SNo,Urn,JournalDate,PurchaseDate,ExpiryDate,Purchaser,Prefix,BondNumber,Denominations,IssueBranchCode,PayTeller
14104,8.13202E+20,7/10/2023,7/10/2023,7/24/2023,PRESTIGE PROJECTS PVT LTD,OC,5929,10000000,813,6188222
14105,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,OC,1257,10000000,952,8487561
14106,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2651,1000000,952,8487561
14107,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2669,1000000,952,8487561
14108,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2607,1000000,952,8487561
14109,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2629,1000000,952,8487561
14110,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2657,1000000,952,8487561
14111,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2639,1000000,952,8487561
14112,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2604,1000000,952,8487561
14113,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2636,1000000,952,8487561
14114,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2664,1000000,952,8487561
14115,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2601,1000000,952,8487561
14116,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2624,1000000,952,8487561
14117,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2662,1000000,952,8487561
14118,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2615,1000000,952,8487561
14119,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2646,1000000,952,8487561
14120,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,PRUDHVI CONSTRUCTIONS PRIVATE LIMIT,TL,2612,1000000,952,8487561
14121,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,OC,1252,10000000,952,8487561
14122,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2697,1000000,952,8487561
14123,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2647,1000000,952,8487561
14124,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2677,1000000,952,8487561
14125,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2695,1000000,952,8487561
14126,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2663,1000000,952,8487561
14127,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2660,1000000,952,8487561
14128,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2603,1000000,952,8487561
14129,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2625,1000000,952,8487561
14130,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2690,1000000,952,8487561
14131,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2675,1000000,952,8487561
14132,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2693,1000000,952,8487561
14133,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2682,1000000,952,8487561
14134,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2648,1000000,952,8487561
14135,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2616,1000000,952,8487561
14136,9.52202E+20,7/10/2023,7/10/2023,7/24/2023,R R INFRATECH INDIA PRIVATE LIM,TL,2672,1000000,952,8487561
14137,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RASHMI CEMENT LTD,OC,12788,10000000,1,5898161
14138,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RASHMI CEMENT LTD,OC,12792,10000000,1,5898161
14139,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RASHMI CEMENT LTD,OC,12794,10000000,1,5898161
14140,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RASHMI CEMENT LTD,OC,12786,10000000,1,5898161
14141,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RASHMI CEMENT LTD,OC,12790,10000000,1,5898161
14142,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RASHMI CEMENT LTD,OC,12795,10000000,1,5898161
14143,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RASHMI CEMENT LTD,OC,12793,10000000,1,5898161
14144,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RASHMI CEMENT LTD,OC,12789,10000000,1,5898161
14145,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RASHMI CEMENT LTD,OC,12787,10000000,1,5898161
14146,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RASHMI CEMENT LTD,OC,12791,10000000,1,5898161
14147,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,REPALLY ASHOK,OL,23804,100000,847,7445512
14148,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,REPALLY ASHOK,OL,23808,100000,847,7445512
14149,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,REPALLY ASHOK,OL,23810,100000,847,7445512
14150,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,REPALLY ASHOK,OL,23806,100000,847,7445512
14151,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,REPALLY ASHOK,OL,23802,100000,847,7445512
14152,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RIGHT AID CONSULTANTS PVT LTD,OC,12784,10000000,1,5898161
14153,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RIGHT AID CONSULTANTS PVT LTD,TL,15199,1000000,1,5898161
14154,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RIGHT AID CONSULTANTS PVT LTD,TL,15201,1000000,1,5898161
14155,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RIGHT AID CONSULTANTS PVT LTD,TL,15205,1000000,1,5898161
14156,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RIGHT AID CONSULTANTS PVT LTD,TL,15197,1000000,1,5898161
14157,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RIGHT AID CONSULTANTS PVT LTD,TL,15203,1000000,1,5898161
14158,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RIPLEY AND CO STEVEDORING AND HANDLING PVT LTD,OC,12796,10000000,1,5898161
14159,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RIPLEY AND CO STEVEDORING AND HANDLING PVT LTD,TL,15209,1000000,1,5898161
14160,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RIPLEY AND CO STEVEDORING AND HANDLING PVT LTD,TL,15215,1000000,1,5898161
14161,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RIPLEY AND CO STEVEDORING AND HANDLING PVT LTD,TL,15207,1000000,1,5898161
14162,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RIPLEY AND CO STEVEDORING AND HANDLING PVT LTD,TL,15213,1000000,1,5898161
14163,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,RIPLEY AND CO STEVEDORING AND HANDLING PVT LTD,TL,15211,1000000,1,5898161
14164,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,SAGI VENKATA RAMAKRISHNA RAJU,OC,14644,10000000,847,7445512
14165,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,SILVERTONE SECURITIES PRIVATE LIMIT,OC,12785,10000000,1,5898161
14166,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,SILVERTONE SECURITIES PRIVATE LIMIT,TL,15206,1000000,1,5898161
14167,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,SILVERTONE SECURITIES PRIVATE LIMIT,TL,15210,1000000,1,5898161
14168,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,SILVERTONE SECURITIES PRIVATE LIMIT,TL,15208,1000000,1,5898161
14169,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,SILVERTONE SECURITIES PRIVATE LIMIT,TL,15202,1000000,1,5898161
14170,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,SILVERTONE SECURITIES PRIVATE LIMIT,TL,15204,1000000,1,5898161
14171,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14652,10000000,847,7445512
14172,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14669,10000000,847,7445512
14173,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14671,10000000,847,7445512
14174,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14650,10000000,847,7445512
14175,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14683,10000000,847,7445512
14176,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14654,10000000,847,7445512
14177,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14656,10000000,847,7445512
14178,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14673,10000000,847,7445512
14179,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14685,10000000,847,7445512
14180,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14679,10000000,847,7445512
14181,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14665,10000000,847,7445512
14182,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14661,10000000,847,7445512
14183,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14681,10000000,847,7445512
14184,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14659,10000000,847,7445512
14185,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14663,10000000,847,7445512
14186,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14646,10000000,847,7445512
14187,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14648,10000000,847,7445512
14188,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14675,10000000,847,7445512
14189,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14677,10000000,847,7445512
14190,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,TELLAPUR TECHNOCITY PRIVATE LIMI,OC,14667,10000000,847,7445512
14191,6.28202E+20,7/10/2023,7/10/2023,7/24/2023,UNIPRO TECHNO INFRASTRUCTURE PVT LTD,OC,523,10000000,628,5809436
14192,6.28202E+20,7/10/2023,7/10/2023,7/24/2023,UNIPRO TECHNO INFRASTRUCTURE PVT LTD,OC,526,10000000,628,5809436
14193,6.28202E+20,7/10/2023,7/10/2023,7/24/2023,UNIPRO TECHNO INFRASTRUCTURE PVT LTD,OC,532,10000000,628,5809436
14194,6.28202E+20,7/10/2023,7/10/2023,7/24/2023,UNIPRO TECHNO INFRASTRUCTURE PVT LTD,OC,530,10000000,628,5809436
14195,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23835,100000,847,7445512
14196,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23821,100000,847,7445512
14197,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23815,100000,847,7445512
14198,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23825,100000,847,7445512
14199,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23829,100000,847,7445512
14200,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23833,100000,847,7445512
14201,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23803,100000,847,7445512
14202,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23831,100000,847,7445512
14203,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23849,100000,847,7445512
14204,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23827,100000,847,7445512
14205,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23839,100000,847,7445512
14206,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23823,100000,847,7445512
14207,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23797,100000,847,7445512
14208,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23845,100000,847,7445512
14209,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23799,100000,847,7445512
14210,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23801,100000,847,7445512
14211,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23819,100000,847,7445512
14212,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23837,100000,847,7445512
14213,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23817,100000,847,7445512
14214,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23841,100000,847,7445512
14215,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23813,100000,847,7445512
14216,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23847,100000,847,7445512
14217,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23843,100000,847,7445512
14218,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23795,100000,847,7445512
14219,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,V BALAVEERIAH SONS,OL,23811,100000,847,7445512
14220,8.47202E+20,7/10/2023,7/10/2023,7/24/2023,VERTEX VEGA DEVELOPERS LLP,OC,14642,10000000,847,7445512
14221,6.91202E+20,7/10/2023,7/10/2023,7/24/2023,VIDITVA CONSTRUCTIONS,TL,14068,1000000,691,8212066
14222,6.91202E+20,7/10/2023,7/10/2023,7/24/2023,VIDITVA CONSTRUCTIONS,TL,14072,1000000,691,8212066
14223,6.91202E+20,7/10/2023,7/10/2023,7/24/2023,VIDITVA CONSTRUCTIONS,TL,14066,1000000,691,8212066
14224,6.91202E+20,7/10/2023,7/10/2023,7/24/2023,VIDITVA CONSTRUCTIONS,TL,14070,1000000,691,8212066
14225,6.91202E+20,7/10/2023,7/10/2023,7/24/2023,VIDITVA CONSTRUCTIONS,OL,28783,100000,691,8212066
14226,6.91202E+20,7/10/2023,7/10/2023,7/24/2023,VIDITVA CONSTRUCTIONS,OL,28785,100000,691,8212066
14227,6.91202E+20,7/10/2023,7/10/2023,7/24/2023,VIDITVA CONSTRUCTIONS,OL,28779,100000,691,8212066
14228,6.91202E+20,7/10/2023,7/10/2023,7/24/2023,VIDITVA CONSTRUCTIONS,OL,28787,100000,691,8212066
14229,6.91202E+20,7/10/2023,7/10/2023,7/24/2023,VIDITVA CONSTRUCTIONS,OL,28781,100000,691,8212066
14230,6.91202E+20,7/10/2023,7/10/2023,7/24/2023,VIDITVA CONSTRUCTIONS,OL,28789,100000,691,8212066
14231,6.91202E+20,7/10/2023,7/10/2023,7/24/2023,VIDITVA CONSTRUCTIONS,OL,28793,100000,691,8212066
14232,6.91202E+20,7/10/2023,7/10/2023,7/24/2023,VIDITVA CONSTRUCTIONS,OL,28791,100000,691,8212066
14233,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,VIKAS PARASRAMPURIA,TL,15236,1000000,1,5898161
14234,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,VIKAS PARASRAMPURIA,TL,15230,1000000,1,5898161
14235,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,VIKAS PARASRAMPURIA,TL,15234,1000000,1,5898161
14236,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,VIKAS PARASRAMPURIA,TL,15228,1000000,1,5898161
14237,1.20231E+18,7/10/2023,7/10/2023,7/24/2023,VIKAS PARASRAMPURIA,TL,15232,1000000,1,5898161
14238,3.00202E+20,7/10/2023,7/10/2023,7/24/2023,VIPUL CHAMPAKLAL SHAH,OC,14992,10000000,300,7905165
14239,1.3552E+21,7/10/2023,7/10/2023,7/24/2023,ZYDUS HEALTHCARE LIMITED,OC,13197,10000000,1355,1023671
14240,1.3552E+21,7/10/2023,7/10/2023,7/24/2023,ZYDUS HEALTHCARE LIMITED,OC,13193,10000000,1355,1023671
14241,1.3552E+21,7/10/2023,7/10/2023,7/24/2023,ZYDUS HEALTHCARE LIMITED,OC,13187,10000000,1355,1023671
14242,1.3552E+21,7/10/2023,7/10/2023,7/24/2023,ZYDUS HEALTHCARE LIMITED,OC,13199,10000000,1355,1023671
14243,1.3552E+21,7/10/2023,7/10/2023,7/24/2023,ZYDUS HEALTHCARE LIMITED,OC,13181,10000000,1355,1023671
14244,1.3552E+21,7/10/2023,7/10/2023,7/24/2023,ZYDUS HEALTHCARE LIMITED,OC,13195,10000000,1355,1023671
14245,1.3552E+21,7/10/2023,7/10/2023,7/24/2023,ZYDUS HEALTHCARE LIMITED,OC,13183,10000000,1355,1023671
14246,1.3552E+21,7/10/2023,7/10/2023,7/24/2023,ZYDUS HEALTHCARE LIMITED,OC,13189,10000000,1355,1023671
14247,3.00202E+20,7/11/2023,7/11/2023,7/25/2023,ASHOKA MUDHOL NIPANI ROADS LIMITED,OC,14997,10000000,300,7905165
14248,3.00202E+20,7/11/2023,7/11/2023,7/25/2023,ASHOKA MUDHOL NIPANI ROADS LIMITED,OC,14995,10000000,300,7905165
14249,3.00202E+20,7/11/2023,7/11/2023,7/25/2023,ASHOKA MUDHOL NIPANI ROADS LIMITED,OC,15003,10000000,300,7905165
14250,3.00202E+20,7/11/2023,7/11/2023,7/25/2023,ASHOKA MUDHOL NIPANI ROADS LIMITED,OC,15001,10000000,300,7905165
14251,3.00202E+20,7/11/2023,7/11/2023,7/25/2023,ASHOKA MUDHOL NIPANI ROADS LIMITED,OC,14999,10000000,300,7905165
14252,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,BSCPL INFRASTRUCTURE LIMITED,OC,14684,10000000,847,8233225
14253,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,BUILDOX DEVELOPERS LLP,TL,7385,1000000,847,8233225
14254,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,BUILDOX DEVELOPERS LLP,TL,7391,1000000,847,8233225
14255,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,BUILDOX DEVELOPERS LLP,TL,7383,1000000,847,8233225
14256,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,BUILDOX DEVELOPERS LLP,TL,7387,1000000,847,8233225
14257,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,BUILDOX DEVELOPERS LLP,TL,7381,1000000,847,8233225
14258,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,BUILDOX DEVELOPERS LLP,TL,7389,1000000,847,8233225
14259,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,GURRAM MOUNIKA,TL,7363,1000000,847,8233225
14260,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,GURRAM MOUNIKA,TL,7365,1000000,847,8233225
14261,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,GURRAM RAVI,TL,7369,1000000,847,8233225
14262,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,GURRAM RAVI,TL,7367,1000000,847,8233225
14263,1.20231E+18,7/11/2023,7/11/2023,7/25/2023,HERALD BEVERAGES PRIVATE LIMITED,OC,12839,10000000,1,5898161
14264,1.20231E+18,7/11/2023,7/11/2023,7/25/2023,HERALD BEVERAGES PRIVATE LIMITED,OC,12841,10000000,1,5898161
14265,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HETERO DRUGS LIMITED,OC,14668,10000000,847,8233225
14266,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HETERO DRUGS LIMITED,OC,14672,10000000,847,8233225
14267,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HETERO DRUGS LIMITED,OC,14666,10000000,847,8233225
14268,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HETERO DRUGS LIMITED,OC,14674,10000000,847,8233225
14269,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HETERO DRUGS LIMITED,OC,14662,10000000,847,8233225
14270,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HETERO DRUGS LIMITED,OC,14670,10000000,847,8233225
14271,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HETERO DRUGS LIMITED,OC,14664,10000000,847,8233225
14272,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HETERO DRUGS LIMITED,OC,14682,10000000,847,8233225
14273,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HETERO DRUGS LIMITED,OC,14658,10000000,847,8233225
14274,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HETERO DRUGS LIMITED,OC,14660,10000000,847,8233225
14275,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HONOUR LAB LIMITED,OC,14680,10000000,847,8233225
14276,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HONOUR LAB LIMITED,OC,14676,10000000,847,8233225
14277,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HONOUR LAB LIMITED,OC,14720,10000000,847,8233225
14278,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HONOUR LAB LIMITED,OC,14722,10000000,847,8233225
14279,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HONOUR LAB LIMITED,OC,14714,10000000,847,8233225
14280,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HONOUR LAB LIMITED,OC,14718,10000000,847,8233225
14281,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HONOUR LAB LIMITED,OC,14716,10000000,847,8233225
14282,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HONOUR LAB LIMITED,OC,14724,10000000,847,8233225
14283,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HONOUR LAB LIMITED,OC,14678,10000000,847,8233225
14284,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,HONOUR LAB LIMITED,OC,14712,10000000,847,8233225
14285,6.91202E+20,7/11/2023,7/11/2023,7/25/2023,INDIA EXPOSITION MART LTD,TL,14071,1000000,691,8212066
14286,1.20231E+18,7/11/2023,7/11/2023,7/25/2023,MAHABIR BANKA,TL,15237,1000000,1,5898161
14287,1.20231E+18,7/11/2023,7/11/2023,7/25/2023,MAHABIR BANKA,TL,15245,1000000,1,5898161
14288,1.20231E+18,7/11/2023,7/11/2023,7/25/2023,MAHABIR BANKA,TL,15239,1000000,1,5898161
14289,1.20231E+18,7/11/2023,7/11/2023,7/25/2023,MAHABIR BANKA,TL,15241,1000000,1,5898161
14290,1.20231E+18,7/11/2023,7/11/2023,7/25/2023,MAHABIR BANKA,TL,15243,1000000,1,5898161
14291,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,MANITHEJ ENTERPRISES,TL,7379,1000000,847,8233225
14292,1.20231E+18,7/11/2023,7/11/2023,7/25/2023,MONALISA BOTTLING INDUSTRIES PVT LTD,OC,12832,10000000,1,5898161
14293,9.52202E+20,7/11/2023,7/11/2023,7/25/2023,MUPPANA VENKATA RAO,TL,2666,1000000,952,8487561
14294,9.52202E+20,7/11/2023,7/11/2023,7/25/2023,MUPPANA VENKATA RAO,TL,2652,1000000,952,8487561
14295,9.52202E+20,7/11/2023,7/11/2023,7/25/2023,MUPPANA VENKATA RAO,TL,2671,1000000,952,8487561
14296,9.52202E+20,7/11/2023,7/11/2023,7/25/2023,MUPPANA VENKATA RAO,TL,2605,1000000,952,8487561
14297,9.52202E+20,7/11/2023,7/11/2023,7/25/2023,MUPPANA VENKATA RAO,OL,11005,100000,952,8487561
14298,9.52202E+20,7/11/2023,7/11/2023,7/25/2023,MUPPANA VENKATA RAO,OL,11057,100000,952,8487561
14299,9.52202E+20,7/11/2023,7/11/2023,7/25/2023,MUPPANA VENKATA RAO,OL,11029,100000,952,8487561
14300,9.52202E+20,7/11/2023,7/11/2023,7/25/2023,MUPPANA VENKATA RAO,OL,11002,100000,952,8487561
14301,9.52202E+20,7/11/2023,7/11/2023,7/25/2023,MUPPANA VENKATA RAO,OL,11038,100000,952,8487561
14302,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,PASURA AGRI SCIENCES LLP,TL,7375,1000000,847,8233225
14303,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,PASURA AGRI SCIENCES LLP,TL,7377,1000000,847,8233225
14304,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,PASURA AGRI SCIENCES LLP,OL,23800,100000,847,8233225
14305,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,PASURA AGRI SCIENCES LLP,OL,23798,100000,847,8233225
14306,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,PASURA AGRI SCIENCES LLP,OL,23818,100000,847,8233225
14307,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,PASURA AGRI SCIENCES LLP,OL,23816,100000,847,8233225
14308,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,PASURA AGRI SCIENCES LLP,OL,23796,100000,847,8233225
14309,8.47202E+20,7/11/2023,7/11/2023,7/25/2023,PASURA CROP CARE PVT LTD,TL,7357,1000000,847,8233225
